source,hour,existing_capacity
Natural Gas,5688,"38,158"
Natural Gas,5689,"38,158"
Natural Gas,5690,"38,158"
Natural Gas,5691,"38,158"
Natural Gas,5692,"38,158"
Natural Gas,5693,"38,158"
Natural Gas,5694,"38,158"
Natural Gas,5695,"38,158"
Natural Gas,5696,"38,158"
Natural Gas,5697,"38,158"
Natural Gas,5698,"38,158"
Natural Gas,5699,"38,158"
Natural Gas,5700,"38,158"
Natural Gas,5701,"38,158"
Natural Gas,5702,"38,158"
Natural Gas,5703,"38,158"
Natural Gas,5704,"38,158"
Natural Gas,5705,"38,158"
Natural Gas,5706,"38,158"
Natural Gas,5707,"38,158"
Natural Gas,5708,"38,158"
Natural Gas,5709,"38,158"
Natural Gas,5710,"38,158"
Natural Gas,5711,"38,158"
Natural Gas,5712,"38,158"
Natural Gas,5713,"38,158"
Natural Gas,5714,"38,158"
Natural Gas,5715,"38,158"
Natural Gas,5716,"38,158"
Natural Gas,5717,"38,158"
Natural Gas,5718,"38,158"
Natural Gas,5719,"38,158"
Natural Gas,5720,"38,158"
Natural Gas,5721,"38,158"
Natural Gas,5722,"38,158"
Natural Gas,5723,"38,158"
Natural Gas,5724,"38,158"
Natural Gas,5725,"38,158"
Natural Gas,5726,"38,158"
Natural Gas,5727,"38,158"
Natural Gas,5728,"38,158"
Natural Gas,5729,"38,158"
Natural Gas,5730,"38,158"
Natural Gas,5731,"38,158"
Natural Gas,5732,"38,158"
Natural Gas,5733,"38,158"
Natural Gas,5734,"38,158"
Natural Gas,5735,"38,158"
Natural Gas,5736,"38,158"
Natural Gas,5737,"38,158"
Natural Gas,5738,"38,158"
Natural Gas,5739,"38,158"
Natural Gas,5740,"38,158"
Natural Gas,5741,"38,158"
Natural Gas,5742,"38,158"
Natural Gas,5743,"38,158"
Natural Gas,5744,"38,158"
Natural Gas,5745,"38,158"
Natural Gas,5746,"38,158"
Natural Gas,5747,"38,158"
Natural Gas,5748,"38,158"
Natural Gas,5749,"38,158"
Natural Gas,5750,"38,158"
Natural Gas,5751,"38,158"
Natural Gas,5752,"38,158"
Natural Gas,5753,"38,158"
Natural Gas,5754,"38,158"
Natural Gas,5755,"38,158"
Natural Gas,5756,"38,158"
Natural Gas,5757,"38,158"
Natural Gas,5758,"38,158"
Natural Gas,5759,"38,158"
Natural Gas,5760,"38,158"
Natural Gas,5761,"38,158"
Natural Gas,5762,"38,158"
Natural Gas,5763,"38,158"
Natural Gas,5764,"38,158"
Natural Gas,5765,"38,158"
Natural Gas,5766,"38,158"
Natural Gas,5767,"38,158"
Natural Gas,5768,"38,158"
Natural Gas,5769,"38,158"
Natural Gas,5770,"38,158"
Natural Gas,5771,"38,158"
Natural Gas,5772,"38,158"
Natural Gas,5773,"38,158"
Natural Gas,5774,"38,158"
Natural Gas,5775,"38,158"
Natural Gas,5776,"38,158"
Natural Gas,5777,"38,158"
Natural Gas,5778,"38,158"
Natural Gas,5779,"38,158"
Natural Gas,5780,"38,158"
Natural Gas,5781,"38,158"
Natural Gas,5782,"38,158"
Natural Gas,5783,"38,158"
Natural Gas,5784,"38,158"
Natural Gas,5785,"38,158"
Natural Gas,5786,"38,158"
Natural Gas,5787,"38,158"
Natural Gas,5788,"38,158"
Natural Gas,5789,"38,158"
Natural Gas,5790,"38,158"
Natural Gas,5791,"38,158"
Natural Gas,5792,"38,158"
Natural Gas,5793,"38,158"
Natural Gas,5794,"38,158"
Natural Gas,5795,"38,158"
Natural Gas,5796,"38,158"
Natural Gas,5797,"38,158"
Natural Gas,5798,"38,158"
Natural Gas,5799,"38,158"
Natural Gas,5800,"38,158"
Natural Gas,5801,"38,158"
Natural Gas,5802,"38,158"
Natural Gas,5803,"38,158"
Natural Gas,5804,"38,158"
Natural Gas,5805,"38,158"
Natural Gas,5806,"38,158"
Natural Gas,5807,"38,158"
Natural Gas,5808,"38,158"
Natural Gas,5809,"38,158"
Natural Gas,5810,"38,158"
Natural Gas,5811,"38,158"
Natural Gas,5812,"38,158"
Natural Gas,5813,"38,158"
Natural Gas,5814,"38,158"
Natural Gas,5815,"38,158"
Natural Gas,5816,"38,158"
Natural Gas,5817,"38,158"
Natural Gas,5818,"38,158"
Natural Gas,5819,"38,158"
Natural Gas,5820,"38,158"
Natural Gas,5821,"38,158"
Natural Gas,5822,"38,158"
Natural Gas,5823,"38,158"
Natural Gas,5824,"38,158"
Natural Gas,5825,"38,158"
Natural Gas,5826,"38,158"
Natural Gas,5827,"38,158"
Natural Gas,5828,"38,158"
Natural Gas,5829,"38,158"
Natural Gas,5830,"38,158"
Natural Gas,5831,"38,158"
Natural Gas,5832,"38,158"
Natural Gas,5833,"38,158"
Natural Gas,5834,"38,158"
Natural Gas,5835,"38,158"
Natural Gas,5836,"38,158"
Natural Gas,5837,"38,158"
Natural Gas,5838,"38,158"
Natural Gas,5839,"38,158"
Natural Gas,5840,"38,158"
Natural Gas,5841,"38,158"
Natural Gas,5842,"38,158"
Natural Gas,5843,"38,158"
Natural Gas,5844,"38,158"
Natural Gas,5845,"38,158"
Natural Gas,5846,"38,158"
Natural Gas,5847,"38,158"
Natural Gas,5848,"38,158"
Natural Gas,5849,"38,158"
Natural Gas,5850,"38,158"
Natural Gas,5851,"38,158"
Natural Gas,5852,"38,158"
Natural Gas,5853,"38,158"
Natural Gas,5854,"38,158"
Natural Gas,5855,"38,158"
Natural Gas,5856,"38,158"
Natural Gas,5857,"38,158"
Natural Gas,5858,"38,158"
Natural Gas,5859,"38,158"
Natural Gas,5860,"38,158"
Natural Gas,5861,"38,158"
Natural Gas,5862,"38,158"
Natural Gas,5863,"38,158"
Natural Gas,5864,"38,158"
Natural Gas,5865,"38,158"
Natural Gas,5866,"38,158"
Natural Gas,5867,"38,158"
Natural Gas,5868,"38,158"
Natural Gas,5869,"38,158"
Natural Gas,5870,"38,158"
Natural Gas,5871,"38,158"
Natural Gas,5872,"38,158"
Natural Gas,5873,"38,158"
Natural Gas,5874,"38,158"
Natural Gas,5875,"38,158"
Natural Gas,5876,"38,158"
Natural Gas,5877,"38,158"
Natural Gas,5878,"38,158"
Natural Gas,5879,"38,158"
Natural Gas,5880,"38,158"
Natural Gas,5881,"38,158"
Natural Gas,5882,"38,158"
Natural Gas,5883,"38,158"
Natural Gas,5884,"38,158"
Natural Gas,5885,"38,158"
Natural Gas,5886,"38,158"
Natural Gas,5887,"38,158"
Natural Gas,5888,"38,158"
Natural Gas,5889,"38,158"
Natural Gas,5890,"38,158"
Natural Gas,5891,"38,158"
Natural Gas,5892,"38,158"
Natural Gas,5893,"38,158"
Natural Gas,5894,"38,158"
Natural Gas,5895,"38,158"
Natural Gas,5896,"38,158"
Natural Gas,5897,"38,158"
Natural Gas,5898,"38,158"
Natural Gas,5899,"38,158"
Natural Gas,5900,"38,158"
Natural Gas,5901,"38,158"
Natural Gas,5902,"38,158"
Natural Gas,5903,"38,158"
Natural Gas,5904,"38,158"
Natural Gas,5905,"38,158"
Natural Gas,5906,"38,158"
Natural Gas,5907,"38,158"
Natural Gas,5908,"38,158"
Natural Gas,5909,"38,158"
Natural Gas,5910,"38,158"
Natural Gas,5911,"38,158"
Natural Gas,5912,"38,158"
Natural Gas,5913,"38,158"
Natural Gas,5914,"38,158"
Natural Gas,5915,"38,158"
Natural Gas,5916,"38,158"
Natural Gas,5917,"38,158"
Natural Gas,5918,"38,158"
Natural Gas,5919,"38,158"
Natural Gas,5920,"38,158"
Natural Gas,5921,"38,158"
Natural Gas,5922,"38,158"
Natural Gas,5923,"38,158"
Natural Gas,5924,"38,158"
Natural Gas,5925,"38,158"
Natural Gas,5926,"38,158"
Natural Gas,5927,"38,158"
Natural Gas,5928,"38,158"
Natural Gas,5929,"38,158"
Natural Gas,5930,"38,158"
Natural Gas,5931,"38,158"
Natural Gas,5932,"38,158"
Natural Gas,5933,"38,158"
Natural Gas,5934,"38,158"
Natural Gas,5935,"38,158"
Natural Gas,5936,"38,158"
Natural Gas,5937,"38,158"
Natural Gas,5938,"38,158"
Natural Gas,5939,"38,158"
Natural Gas,5940,"38,158"
Natural Gas,5941,"38,158"
Natural Gas,5942,"38,158"
Natural Gas,5943,"38,158"
Natural Gas,5944,"38,158"
Natural Gas,5945,"38,158"
Natural Gas,5946,"38,158"
Natural Gas,5947,"38,158"
Natural Gas,5948,"38,158"
Natural Gas,5949,"38,158"
Natural Gas,5950,"38,158"
Natural Gas,5951,"38,158"
Natural Gas,5952,"38,158"
Natural Gas,5953,"38,158"
Natural Gas,5954,"38,158"
Natural Gas,5955,"38,158"
Natural Gas,5956,"38,158"
Natural Gas,5957,"38,158"
Natural Gas,5958,"38,158"
Natural Gas,5959,"38,158"
Natural Gas,5960,"38,158"
Natural Gas,5961,"38,158"
Natural Gas,5962,"38,158"
Natural Gas,5963,"38,158"
Natural Gas,5964,"38,158"
Natural Gas,5965,"38,158"
Natural Gas,5966,"38,158"
Natural Gas,5967,"38,158"
Natural Gas,5968,"38,158"
Natural Gas,5969,"38,158"
Natural Gas,5970,"38,158"
Natural Gas,5971,"38,158"
Natural Gas,5972,"38,158"
Natural Gas,5973,"38,158"
Natural Gas,5974,"38,158"
Natural Gas,5975,"38,158"
Natural Gas,5976,"38,158"
Natural Gas,5977,"38,158"
Natural Gas,5978,"38,158"
Natural Gas,5979,"38,158"
Natural Gas,5980,"38,158"
Natural Gas,5981,"38,158"
Natural Gas,5982,"38,158"
Natural Gas,5983,"38,158"
Natural Gas,5984,"38,158"
Natural Gas,5985,"38,158"
Natural Gas,5986,"38,158"
Natural Gas,5987,"38,158"
Natural Gas,5988,"38,158"
Natural Gas,5989,"38,158"
Natural Gas,5990,"38,158"
Natural Gas,5991,"38,158"
Natural Gas,5992,"38,158"
Natural Gas,5993,"38,158"
Natural Gas,5994,"38,158"
Natural Gas,5995,"38,158"
Natural Gas,5996,"38,158"
Natural Gas,5997,"38,158"
Natural Gas,5998,"38,158"
Natural Gas,5999,"38,158"
Natural Gas,6000,"38,158"
Natural Gas,6001,"38,158"
Natural Gas,6002,"38,158"
Natural Gas,6003,"38,158"
Natural Gas,6004,"38,158"
Natural Gas,6005,"38,158"
Natural Gas,6006,"38,158"
Natural Gas,6007,"38,158"
Natural Gas,6008,"38,158"
Natural Gas,6009,"38,158"
Natural Gas,6010,"38,158"
Natural Gas,6011,"38,158"
Natural Gas,6012,"38,158"
Natural Gas,6013,"38,158"
Natural Gas,6014,"38,158"
Natural Gas,6015,"38,158"
Natural Gas,6016,"38,158"
Natural Gas,6017,"38,158"
Natural Gas,6018,"38,158"
Natural Gas,6019,"38,158"
Natural Gas,6020,"38,158"
Natural Gas,6021,"38,158"
Natural Gas,6022,"38,158"
Natural Gas,6023,"38,158"
Natural Gas,6024,"38,158"
Natural Gas,6025,"38,158"
Natural Gas,6026,"38,158"
Natural Gas,6027,"38,158"
Natural Gas,6028,"38,158"
Natural Gas,6029,"38,158"
Natural Gas,6030,"38,158"
Natural Gas,6031,"38,158"
Natural Gas,6032,"38,158"
Natural Gas,6033,"38,158"
Natural Gas,6034,"38,158"
Natural Gas,6035,"38,158"
Natural Gas,6036,"38,158"
Natural Gas,6037,"38,158"
Natural Gas,6038,"38,158"
Natural Gas,6039,"38,158"
Natural Gas,6040,"38,158"
Natural Gas,6041,"38,158"
Natural Gas,6042,"38,158"
Natural Gas,6043,"38,158"
Natural Gas,6044,"38,158"
Natural Gas,6045,"38,158"
Natural Gas,6046,"38,158"
Natural Gas,6047,"38,158"
Natural Gas,6048,"38,158"
Natural Gas,6049,"38,158"
Natural Gas,6050,"38,158"
Natural Gas,6051,"38,158"
Natural Gas,6052,"38,158"
Natural Gas,6053,"38,158"
Natural Gas,6054,"38,158"
Natural Gas,6055,"38,158"
Natural Gas,6056,"38,158"
Natural Gas,6057,"38,158"
Natural Gas,6058,"38,158"
Natural Gas,6059,"38,158"
Natural Gas,6060,"38,158"
Natural Gas,6061,"38,158"
Natural Gas,6062,"38,158"
Natural Gas,6063,"38,158"
Natural Gas,6064,"38,158"
Natural Gas,6065,"38,158"
Natural Gas,6066,"38,158"
Natural Gas,6067,"38,158"
Natural Gas,6068,"38,158"
Natural Gas,6069,"38,158"
Natural Gas,6070,"38,158"
Natural Gas,6071,"38,158"
Natural Gas,6072,"38,158"
Natural Gas,6073,"38,158"
Natural Gas,6074,"38,158"
Natural Gas,6075,"38,158"
Natural Gas,6076,"38,158"
Natural Gas,6077,"38,158"
Natural Gas,6078,"38,158"
Natural Gas,6079,"38,158"
Natural Gas,6080,"38,158"
Natural Gas,6081,"38,158"
Natural Gas,6082,"38,158"
Natural Gas,6083,"38,158"
Natural Gas,6084,"38,158"
Natural Gas,6085,"38,158"
Natural Gas,6086,"38,158"
Natural Gas,6087,"38,158"
Natural Gas,6088,"38,158"
Natural Gas,6089,"38,158"
Natural Gas,6090,"38,158"
Natural Gas,6091,"38,158"
Natural Gas,6092,"38,158"
Natural Gas,6093,"38,158"
Natural Gas,6094,"38,158"
Natural Gas,6095,"38,158"
Natural Gas,6096,"38,158"
Natural Gas,6097,"38,158"
Natural Gas,6098,"38,158"
Natural Gas,6099,"38,158"
Natural Gas,6100,"38,158"
Natural Gas,6101,"38,158"
Natural Gas,6102,"38,158"
Natural Gas,6103,"38,158"
Natural Gas,6104,"38,158"
Natural Gas,6105,"38,158"
Natural Gas,6106,"38,158"
Natural Gas,6107,"38,158"
Natural Gas,6108,"38,158"
Natural Gas,6109,"38,158"
Natural Gas,6110,"38,158"
Natural Gas,6111,"38,158"
Natural Gas,6112,"38,158"
Natural Gas,6113,"38,158"
Natural Gas,6114,"38,158"
Natural Gas,6115,"38,158"
Natural Gas,6116,"38,158"
Natural Gas,6117,"38,158"
Natural Gas,6118,"38,158"
Natural Gas,6119,"38,158"
Natural Gas,6120,"38,158"
Natural Gas,6121,"38,158"
Natural Gas,6122,"38,158"
Natural Gas,6123,"38,158"
Natural Gas,6124,"38,158"
Natural Gas,6125,"38,158"
Natural Gas,6126,"38,158"
Natural Gas,6127,"38,158"
Natural Gas,6128,"38,158"
Natural Gas,6129,"38,158"
Natural Gas,6130,"38,158"
Natural Gas,6131,"38,158"
Natural Gas,6132,"38,158"
Natural Gas,6133,"38,158"
Natural Gas,6134,"38,158"
Natural Gas,6135,"38,158"
Natural Gas,6136,"38,158"
Natural Gas,6137,"38,158"
Natural Gas,6138,"38,158"
Natural Gas,6139,"38,158"
Natural Gas,6140,"38,158"
Natural Gas,6141,"38,158"
Natural Gas,6142,"38,158"
Natural Gas,6143,"38,158"
Natural Gas,6144,"38,158"
Natural Gas,6145,"38,158"
Natural Gas,6146,"38,158"
Natural Gas,6147,"38,158"
Natural Gas,6148,"38,158"
Natural Gas,6149,"38,158"
Natural Gas,6150,"38,158"
Natural Gas,6151,"38,158"
Natural Gas,6152,"38,158"
Natural Gas,6153,"38,158"
Natural Gas,6154,"38,158"
Natural Gas,6155,"38,158"
Natural Gas,6156,"38,158"
Natural Gas,6157,"38,158"
Natural Gas,6158,"38,158"
Natural Gas,6159,"38,158"
Natural Gas,6160,"38,158"
Natural Gas,6161,"38,158"
Natural Gas,6162,"38,158"
Natural Gas,6163,"38,158"
Natural Gas,6164,"38,158"
Natural Gas,6165,"38,158"
Natural Gas,6166,"38,158"
Natural Gas,6167,"38,158"
Natural Gas,6168,"38,158"
Natural Gas,6169,"38,158"
Natural Gas,6170,"38,158"
Natural Gas,6171,"38,158"
Natural Gas,6172,"38,158"
Natural Gas,6173,"38,158"
Natural Gas,6174,"38,158"
Natural Gas,6175,"38,158"
Natural Gas,6176,"38,158"
Natural Gas,6177,"38,158"
Natural Gas,6178,"38,158"
Natural Gas,6179,"38,158"
Natural Gas,6180,"38,158"
Natural Gas,6181,"38,158"
Natural Gas,6182,"38,158"
Natural Gas,6183,"38,158"
Natural Gas,6184,"38,158"
Natural Gas,6185,"38,158"
Natural Gas,6186,"38,158"
Natural Gas,6187,"38,158"
Natural Gas,6188,"38,158"
Natural Gas,6189,"38,158"
Natural Gas,6190,"38,158"
Natural Gas,6191,"38,158"
Natural Gas,6192,"38,158"
Natural Gas,6193,"38,158"
Natural Gas,6194,"38,158"
Natural Gas,6195,"38,158"
Natural Gas,6196,"38,158"
Natural Gas,6197,"38,158"
Natural Gas,6198,"38,158"
Natural Gas,6199,"38,158"
Natural Gas,6200,"38,158"
Natural Gas,6201,"38,158"
Natural Gas,6202,"38,158"
Natural Gas,6203,"38,158"
Natural Gas,6204,"38,158"
Natural Gas,6205,"38,158"
Natural Gas,6206,"38,158"
Natural Gas,6207,"38,158"
Natural Gas,6208,"38,158"
Natural Gas,6209,"38,158"
Natural Gas,6210,"38,158"
Natural Gas,6211,"38,158"
Natural Gas,6212,"38,158"
Natural Gas,6213,"38,158"
Natural Gas,6214,"38,158"
Natural Gas,6215,"38,158"
Natural Gas,6216,"38,158"
Natural Gas,6217,"38,158"
Natural Gas,6218,"38,158"
Natural Gas,6219,"38,158"
Natural Gas,6220,"38,158"
Natural Gas,6221,"38,158"
Natural Gas,6222,"38,158"
Natural Gas,6223,"38,158"
Natural Gas,6224,"38,158"
Natural Gas,6225,"38,158"
Natural Gas,6226,"38,158"
Natural Gas,6227,"38,158"
Natural Gas,6228,"38,158"
Natural Gas,6229,"38,158"
Natural Gas,6230,"38,158"
Natural Gas,6231,"38,158"
Natural Gas,6232,"38,158"
Natural Gas,6233,"38,158"
Natural Gas,6234,"38,158"
Natural Gas,6235,"38,158"
Natural Gas,6236,"38,158"
Natural Gas,6237,"38,158"
Natural Gas,6238,"38,158"
Natural Gas,6239,"38,158"
Natural Gas,6240,"38,158"
Natural Gas,6241,"38,158"
Natural Gas,6242,"38,158"
Natural Gas,6243,"38,158"
Natural Gas,6244,"38,158"
Natural Gas,6245,"38,158"
Natural Gas,6246,"38,158"
Natural Gas,6247,"38,158"
Natural Gas,6248,"38,158"
Natural Gas,6249,"38,158"
Natural Gas,6250,"38,158"
Natural Gas,6251,"38,158"
Natural Gas,6252,"38,158"
Natural Gas,6253,"38,158"
Natural Gas,6254,"38,158"
Natural Gas,6255,"38,158"
Natural Gas,6256,"38,158"
Natural Gas,6257,"38,158"
Natural Gas,6258,"38,158"
Natural Gas,6259,"38,158"
Natural Gas,6260,"38,158"
Natural Gas,6261,"38,158"
Natural Gas,6262,"38,158"
Natural Gas,6263,"38,158"
Natural Gas,6264,"38,158"
Natural Gas,6265,"38,158"
Natural Gas,6266,"38,158"
Natural Gas,6267,"38,158"
Natural Gas,6268,"38,158"
Natural Gas,6269,"38,158"
Natural Gas,6270,"38,158"
Natural Gas,6271,"38,158"
Natural Gas,6272,"38,158"
Natural Gas,6273,"38,158"
Natural Gas,6274,"38,158"
Natural Gas,6275,"38,158"
Natural Gas,6276,"38,158"
Natural Gas,6277,"38,158"
Natural Gas,6278,"38,158"
Natural Gas,6279,"38,158"
Natural Gas,6280,"38,158"
Natural Gas,6281,"38,158"
Natural Gas,6282,"38,158"
Natural Gas,6283,"38,158"
Natural Gas,6284,"38,158"
Natural Gas,6285,"38,158"
Natural Gas,6286,"38,158"
Natural Gas,6287,"38,158"
Natural Gas,6288,"38,158"
Natural Gas,6289,"38,158"
Natural Gas,6290,"38,158"
Natural Gas,6291,"38,158"
Natural Gas,6292,"38,158"
Natural Gas,6293,"38,158"
Natural Gas,6294,"38,158"
Natural Gas,6295,"38,158"
Natural Gas,6296,"38,158"
Natural Gas,6297,"38,158"
Natural Gas,6298,"38,158"
Natural Gas,6299,"38,158"
Natural Gas,6300,"38,158"
Natural Gas,6301,"38,158"
Natural Gas,6302,"38,158"
Natural Gas,6303,"38,158"
Natural Gas,6304,"38,158"
Natural Gas,6305,"38,158"
Natural Gas,6306,"38,158"
Natural Gas,6307,"38,158"
Natural Gas,6308,"38,158"
Natural Gas,6309,"38,158"
Natural Gas,6310,"38,158"
Natural Gas,6311,"38,158"
Natural Gas,6312,"38,158"
Natural Gas,6313,"38,158"
Natural Gas,6314,"38,158"
Natural Gas,6315,"38,158"
Natural Gas,6316,"38,158"
Natural Gas,6317,"38,158"
Natural Gas,6318,"38,158"
Natural Gas,6319,"38,158"
Natural Gas,6320,"38,158"
Natural Gas,6321,"38,158"
Natural Gas,6322,"38,158"
Natural Gas,6323,"38,158"
Natural Gas,6324,"38,158"
Natural Gas,6325,"38,158"
Natural Gas,6326,"38,158"
Natural Gas,6327,"38,158"
Natural Gas,6328,"38,158"
Natural Gas,6329,"38,158"
Natural Gas,6330,"38,158"
Natural Gas,6331,"38,158"
Natural Gas,6332,"38,158"
Natural Gas,6333,"38,158"
Natural Gas,6334,"38,158"
Natural Gas,6335,"38,158"
Natural Gas,6336,"38,158"
Natural Gas,6337,"38,158"
Natural Gas,6338,"38,158"
Natural Gas,6339,"38,158"
Natural Gas,6340,"38,158"
Natural Gas,6341,"38,158"
Natural Gas,6342,"38,158"
Natural Gas,6343,"38,158"
Natural Gas,6344,"38,158"
Natural Gas,6345,"38,158"
Natural Gas,6346,"38,158"
Natural Gas,6347,"38,158"
Natural Gas,6348,"38,158"
Natural Gas,6349,"38,158"
Natural Gas,6350,"38,158"
Natural Gas,6351,"38,158"
Natural Gas,6352,"38,158"
Natural Gas,6353,"38,158"
Natural Gas,6354,"38,158"
Natural Gas,6355,"38,158"
Natural Gas,6356,"38,158"
Natural Gas,6357,"38,158"
Natural Gas,6358,"38,158"
Natural Gas,6359,"38,158"
Natural Gas,6360,"38,158"
Natural Gas,6361,"38,158"
Natural Gas,6362,"38,158"
Natural Gas,6363,"38,158"
Natural Gas,6364,"38,158"
Natural Gas,6365,"38,158"
Natural Gas,6366,"38,158"
Natural Gas,6367,"38,158"
Natural Gas,6368,"38,158"
Natural Gas,6369,"38,158"
Natural Gas,6370,"38,158"
Natural Gas,6371,"38,158"
Natural Gas,6372,"38,158"
Natural Gas,6373,"38,158"
Natural Gas,6374,"38,158"
Natural Gas,6375,"38,158"
Natural Gas,6376,"38,158"
Natural Gas,6377,"38,158"
Natural Gas,6378,"38,158"
Natural Gas,6379,"38,158"
Natural Gas,6380,"38,158"
Natural Gas,6381,"38,158"
Natural Gas,6382,"38,158"
Natural Gas,6383,"38,158"
Natural Gas,6384,"38,158"
Natural Gas,6385,"38,158"
Natural Gas,6386,"38,158"
Natural Gas,6387,"38,158"
Natural Gas,6388,"38,158"
Natural Gas,6389,"38,158"
Natural Gas,6390,"38,158"
Natural Gas,6391,"38,158"
Natural Gas,6392,"38,158"
Natural Gas,6393,"38,158"
Natural Gas,6394,"38,158"
Natural Gas,6395,"38,158"
Natural Gas,6396,"38,158"
Natural Gas,6397,"38,158"
Natural Gas,6398,"38,158"
Natural Gas,6399,"38,158"
Natural Gas,6400,"38,158"
Natural Gas,6401,"38,158"
Natural Gas,6402,"38,158"
Natural Gas,6403,"38,158"
Natural Gas,6404,"38,158"
Natural Gas,6405,"38,158"
Natural Gas,6406,"38,158"
Natural Gas,6407,"38,158"
Natural Gas,6408,"38,158"
Natural Gas,6409,"38,158"
Natural Gas,6410,"38,158"
Natural Gas,6411,"38,158"
Natural Gas,6412,"38,158"
Natural Gas,6413,"38,158"
Natural Gas,6414,"38,158"
Natural Gas,6415,"38,158"
Natural Gas,6416,"38,158"
Natural Gas,6417,"38,158"
Natural Gas,6418,"38,158"
Natural Gas,6419,"38,158"
Natural Gas,6420,"38,158"
Natural Gas,6421,"38,158"
Natural Gas,6422,"38,158"
Natural Gas,6423,"38,158"
Natural Gas,6424,"38,158"
Natural Gas,6425,"38,158"
Natural Gas,6426,"38,158"
Natural Gas,6427,"38,158"
Natural Gas,6428,"38,158"
Natural Gas,6429,"38,158"
Natural Gas,6430,"38,158"
Natural Gas,6431,"38,158"
Natural Gas,6432,"38,158"
Natural Gas,6433,"38,158"
Natural Gas,6434,"38,158"
Natural Gas,6435,"38,158"
Natural Gas,6436,"38,158"
Natural Gas,6437,"38,158"
Natural Gas,6438,"38,158"
Natural Gas,6439,"38,158"
Natural Gas,6440,"38,158"
Natural Gas,6441,"38,158"
Natural Gas,6442,"38,158"
Natural Gas,6443,"38,158"
Natural Gas,6444,"38,158"
Natural Gas,6445,"38,158"
Natural Gas,6446,"38,158"
Natural Gas,6447,"38,158"
Natural Gas,6448,"38,158"
Natural Gas,6449,"38,158"
Natural Gas,6450,"38,158"
Natural Gas,6451,"38,158"
Natural Gas,6452,"38,158"
Natural Gas,6453,"38,158"
Natural Gas,6454,"38,158"
Natural Gas,6455,"38,158"
Natural Gas,6456,"38,158"
Natural Gas,6457,"38,158"
Natural Gas,6458,"38,158"
Natural Gas,6459,"38,158"
Natural Gas,6460,"38,158"
Natural Gas,6461,"38,158"
Natural Gas,6462,"38,158"
Natural Gas,6463,"38,158"
Natural Gas,6464,"38,158"
Natural Gas,6465,"38,158"
Natural Gas,6466,"38,158"
Natural Gas,6467,"38,158"
Natural Gas,6468,"38,158"
Natural Gas,6469,"38,158"
Natural Gas,6470,"38,158"
Natural Gas,6471,"38,158"
Natural Gas,6472,"38,158"
Natural Gas,6473,"38,158"
Natural Gas,6474,"38,158"
Natural Gas,6475,"38,158"
Natural Gas,6476,"38,158"
Natural Gas,6477,"38,158"
Natural Gas,6478,"38,158"
Natural Gas,6479,"38,158"
Natural Gas,6480,"38,158"
Natural Gas,6481,"38,158"
Natural Gas,6482,"38,158"
Natural Gas,6483,"38,158"
Natural Gas,6484,"38,158"
Natural Gas,6485,"38,158"
Natural Gas,6486,"38,158"
Natural Gas,6487,"38,158"
Natural Gas,6488,"38,158"
Natural Gas,6489,"38,158"
Natural Gas,6490,"38,158"
Natural Gas,6491,"38,158"
Natural Gas,6492,"38,158"
Natural Gas,6493,"38,158"
Natural Gas,6494,"38,158"
Natural Gas,6495,"38,158"
Natural Gas,6496,"38,158"
Natural Gas,6497,"38,158"
Natural Gas,6498,"38,158"
Natural Gas,6499,"38,158"
Natural Gas,6500,"38,158"
Natural Gas,6501,"38,158"
Natural Gas,6502,"38,158"
Natural Gas,6503,"38,158"
Natural Gas,6504,"38,158"
Natural Gas,6505,"38,158"
Natural Gas,6506,"38,158"
Natural Gas,6507,"38,158"
Natural Gas,6508,"38,158"
Natural Gas,6509,"38,158"
Natural Gas,6510,"38,158"
Natural Gas,6511,"38,158"
Natural Gas,6512,"38,158"
Natural Gas,6513,"38,158"
Natural Gas,6514,"38,158"
Natural Gas,6515,"38,158"
Natural Gas,6516,"38,158"
Natural Gas,6517,"38,158"
Natural Gas,6518,"38,158"
Natural Gas,6519,"38,158"
Natural Gas,6520,"38,158"
Natural Gas,6521,"38,158"
Natural Gas,6522,"38,158"
Natural Gas,6523,"38,158"
Natural Gas,6524,"38,158"
Natural Gas,6525,"38,158"
Natural Gas,6526,"38,158"
Natural Gas,6527,"38,158"
Natural Gas,6528,"38,158"
Natural Gas,6529,"38,158"
Natural Gas,6530,"38,158"
Natural Gas,6531,"38,158"
Natural Gas,6532,"38,158"
Natural Gas,6533,"38,158"
Natural Gas,6534,"38,158"
Natural Gas,6535,"38,158"
Natural Gas,6536,"38,158"
Natural Gas,6537,"38,158"
Natural Gas,6538,"38,158"
Natural Gas,6539,"38,158"
Natural Gas,6540,"38,158"
Natural Gas,6541,"38,158"
Natural Gas,6542,"38,158"
Natural Gas,6543,"38,158"
Natural Gas,6544,"38,158"
Natural Gas,6545,"38,158"
Natural Gas,6546,"38,158"
Natural Gas,6547,"38,158"
Natural Gas,6548,"38,158"
Natural Gas,6549,"38,158"
Natural Gas,6550,"38,158"
Natural Gas,6551,"38,158"
Natural Gas,6552,"38,158"
Natural Gas,6553,"38,158"
Natural Gas,6554,"38,158"
Natural Gas,6555,"38,158"
Natural Gas,6556,"38,158"
Natural Gas,6557,"38,158"
Natural Gas,6558,"38,158"
Natural Gas,6559,"38,158"
Natural Gas,6560,"38,158"
Natural Gas,6561,"38,158"
